Date,Close,High,Low,Open,Volume
2025-01-02,59.2,59.23,58.58,58.66,8277600
2025-01-03,59.56,60.04,59.25,59.25,2469700
2025-01-06,58.95,59.61,58.85,59.56,6543500
2025-01-07,59.99,60.11,59.32,59.44,5040800
2025-01-08,60.57,60.66,59.92,60.13,5971000
2025-01-09,60.27,60.51,60.12,60.33,3452800
2025-01-10,60.03,60.57,59.59,60.51,8477600
2025-01-13,59.77,60.7,59.72,59.9,6638600
2025-01-14,60.51,60.58,59.52,59.6,7290200
2025-01-15,60.76,61.26,60.68,60.75,8655600
2025-01-16,60.58,60.82,60.04,60.75,9717800
2025-01-17,61.6,61.89,60.62,60.76,5177300
2025-01-20,61.17,61.78,61.0,61.48,1707400
2025-01-21,62.2,62.79,61.33,61.35,7989000
2025-01-22,61.62,62.4,61.57,62.29,10766700
2025-01-23,61.71,61.77,61.26,61.43,5977500
2025-01-24,61.81,62.05,61.29,61.48,7261600
2025-01-27,61.48,61.99,60.94,61.71,9054900
2025-01-28,61.29,62.04,61.0,61.51,5625100
2025-01-29,61.1,61.67,61.0,61.22,4787300
2025-01-30,61.65,61.77,61.07,61.34,9974600
2025-01-31,60.14,61.77,60.11,61.61,8956700
2025-02-03,59.87,60.35,56.35,56.35,14070400
2025-02-04,59.99,60.52,59.85,59.96,12101200
2025-02-05,60.28,60.78,59.9,60.06,16697400
2025-02-06,60.67,60.73,60.02,60.44,12910100
2025-02-07,60.77,60.88,59.86,60.52,15895300
2025-02-10,61.38,61.58,60.84,61.05,14852100
2025-02-11,61.9,61.93,60.9,61.27,22615600
2025-02-12,61.67,62.09,61.42,61.42,14800900
2025-02-13,61.83,62.19,61.62,61.75,6820300
2025-02-14,59.31,62.39,59.24,61.83,19160400
2025-02-18,58.88,59.58,57.87,59.46,23804100
2025-02-19,58.46,59.13,58.13,59.13,19109600
2025-02-20,57.74,58.28,57.57,58.26,13441900
2025-02-21,57.73,58.12,57.19,57.6,10803800
2025-02-24,57.53,58.12,57.36,57.94,7699800
2025-02-25,57.9,58.05,57.06,57.3,11592800
2025-02-26,58.19,58.58,57.79,57.98,4196700
2025-02-27,58.52,58.88,57.93,58.48,6044100
2025-02-28,60.02,60.11,58.36,58.52,17091600
2025-03-03,60.08,60.68,59.74,60.14,13646800
2025-03-04,58.4,59.72,58.18,58.77,9172600
2025-03-05,59.24,59.61,58.24,58.26,12485400
2025-03-06,57.79,58.89,57.74,58.87,8015000
2025-03-07,58.63,58.99,57.74,57.82,8670800
2025-03-10,59.84,59.87,58.29,58.51,14401800
2025-03-11,59.24,60.03,59.23,59.7,8285400
2025-03-12,59.47,59.97,59.01,59.35,6355000
2025-03-13,59.64,59.99,59.04,59.99,8477800
2025-03-14,59.74,59.96,59.29,59.75,5876600
2025-03-17,60.34,60.34,59.74,59.79,3530200
2025-03-18,60.25,60.5,59.69,60.49,6395000
2025-03-19,60.85,61.05,60.11,60.23,4569100
2025-03-20,61.47,61.5,60.76,60.95,4947300
2025-03-21,61.12,61.65,60.76,61.29,10702400
2025-03-24,61.54,61.75,60.96,61.27,4664100
2025-03-25,61.6,61.93,61.28,61.71,3339000
2025-03-26,61.73,61.99,61.5,61.72,1976200
2025-03-27,61.66,62.05,61.49,61.68,2747300
2025-03-28,61.78,61.99,61.42,61.54,2971600
2025-03-31,61.84,62.45,61.56,61.56,5886000
2025-04-01,61.93,62.05,61.24,61.84,5279000
2025-04-02,62.79,62.79,61.55,61.82,2647900
2025-04-03,62.02,62.9,61.17,61.33,4244100
2025-04-04,59.95,61.73,59.59,61.2,8887200
2025-04-07,58.05,59.45,55.44,55.62,9717900
2025-04-08,56.97,59.23,56.22,59.23,7042000
2025-04-09,57.21,57.58,54.87,55.65,10213200
2025-04-10,56.77,57.1,55.57,56.91,4756000
2025-04-11,58.31,58.49,56.84,56.94,6926400
2025-04-14,59.28,59.4,58.36,59.02,5343300
2025-04-15,59.99,60.16,59.28,59.51,4009100
2025-04-16,60.12,60.52,59.77,60.11,6970800
2025-04-17,61.0,61.61,60.29,60.31,5234400
2025-04-21,60.46,61.09,59.98,60.81,4410100
2025-04-22,61.28,61.68,60.79,60.92,8668700
2025-04-23,61.47,61.66,60.85,61.66,3753900
2025-04-24,62.39,62.61,61.36,61.71,7431600
2025-04-25,62.15,62.59,61.91,62.33,7994400
2025-04-28,62.58,62.68,61.86,62.05,9334900
2025-04-29,62.65,63.02,62.58,62.61,7037000
2025-04-30,62.6,62.75,61.98,62.62,9680000
2025-05-01,62.54,63.26,62.13,62.54,10455200
2025-05-02,62.85,62.85,62.24,62.84,4729900
2025-05-05,62.48,62.91,61.99,62.77,18435700
2025-05-06,61.73,62.83,61.6,62.57,17645000
2025-05-07,62.86,62.86,61.82,61.82,15140900
2025-05-08,61.94,63.15,61.87,62.95,15974500
2025-05-09,62.44,63.0,61.65,62.87,19433300
2025-05-12,60.48,62.7,59.67,62.68,18481100
2025-05-13,60.32,60.97,60.16,60.97,16369500
2025-05-14,60.93,60.95,60.13,60.51,4136900
2025-05-15,61.82,61.83,60.77,60.77,25066200
2025-05-16,61.84,62.01,61.66,61.9,14806100
2025-05-20,62.6,62.86,61.71,61.71,16370600
2025-05-21,62.3,63.03,61.43,63.03,11640100
2025-05-22,61.77,62.87,61.6,62.87,10632000
2025-05-23,62.36,62.36,61.4,61.58,7020800
2025-05-26,62.58,62.82,62.44,62.65,2902300
2025-05-27,62.74,63.04,62.45,62.46,10116300
2025-05-28,62.18,62.74,62.1,62.63,8287900
2025-05-29,62.42,62.42,61.82,62.27,5252000
2025-05-30,62.96,62.99,62.19,62.31,9172500
2025-06-02,63.66,63.81,62.62,62.79,9913800
2025-06-03,63.69,64.17,63.66,63.83,9153700
2025-06-04,62.98,63.91,62.96,63.7,6304600
2025-06-05,63.11,63.29,62.76,63.28,8341200
2025-06-06,62.8,63.25,62.69,63.16,4537300
2025-06-09,61.81,62.79,61.77,62.79,7217900
2025-06-10,61.84,62.31,61.45,61.88,8789300
2025-06-11,61.8,61.99,61.45,61.97,7807300
2025-06-12,62.79,62.79,61.95,61.96,5820200
2025-06-13,62.47,62.96,62.15,62.57,8049100
2025-06-16,61.53,62.8,61.32,62.35,11901400
2025-06-17,61.86,61.93,61.48,61.72,7865700
2025-06-18,60.78,61.74,60.22,61.72,6127000
2025-06-19,60.61,60.91,60.42,60.74,1237800
2025-06-20,60.66,61.28,60.5,61.28,9201300
2025-06-23,60.81,61.59,60.63,60.75,5715900
2025-06-24,60.96,61.12,60.39,60.65,5000600
2025-06-25,60.18,60.88,59.99,60.84,5231400
2025-06-26,60.67,60.73,60.07,60.07,4598400
2025-06-27,60.53,61.0,60.18,60.53,7194900
2025-06-30,60.88,60.89,60.01,60.32,4967800
2025-07-02,59.99,60.61,59.34,60.48,7005400
2025-07-03,60.05,60.2,59.69,60.2,3414800
2025-07-04,60.03,60.12,59.91,60.06,814700
2025-07-07,59.47,60.04,59.28,60.03,6169700
2025-07-08,59.69,59.75,59.25,59.45,4574400
2025-07-09,59.1,59.81,59.09,59.8,3570000
2025-07-10,59.94,59.99,58.83,59.15,10934400
2025-07-11,60.11,60.2,59.58,60.04,6542600
2025-07-14,61.04,61.06,59.91,60.14,8569800
2025-07-15,61.22,61.32,60.23,60.92,7344900
2025-07-16,61.03,61.37,60.67,61.22,6974500
2025-07-17,60.71,61.19,60.54,60.88,5116700
2025-07-18,61.0,61.27,60.6,60.75,3629200
2025-07-21,60.15,61.21,60.09,61.02,6320900
2025-07-22,60.63,60.82,60.24,60.25,10995600
2025-07-23,60.96,61.47,60.83,61.12,7908800
2025-07-24,61.15,61.31,60.68,60.87,7217500
2025-07-25,60.8,61.32,60.79,61.26,8578700
2025-07-28,60.46,60.9,60.35,60.84,5587900
2025-07-29,61.2,61.32,60.46,60.48,3535400
2025-07-30,61.37,61.58,61.12,61.2,3395700
2025-07-31,61.86,62.09,61.11,61.12,5113500
2025-08-01,62.83,62.85,61.27,61.61,12780600
2025-08-05,63.49,64.44,63.28,63.49,15495200
2025-08-06,63.7,63.75,62.85,63.51,7400200
2025-08-07,63.84,63.93,63.34,63.53,9491900
2025-08-08,63.77,64.19,63.75,64.03,15145500
2025-08-11,64.54,64.69,63.78,63.78,23348900
2025-08-12,64.31,64.7,63.86,64.58,6665600
2025-08-13,64.71,64.99,64.22,64.33,6726500
2025-08-14,65.61,65.64,64.73,64.87,4640100
2025-08-15,65.01,65.74,64.78,65.5,20026300
2025-08-18,64.44,64.92,64.43,64.85,16746100
2025-08-19,65.42,65.6,64.32,64.5,7683100
2025-08-20,66.62,66.85,65.65,65.76,8031100
2025-08-21,66.7,66.93,66.39,66.61,7375100
2025-08-22,66.33,67.03,66.22,66.78,9768600
2025-08-25,66.01,66.29,65.8,66.14,9577300
2025-08-26,65.68,66.03,65.13,66.02,7088300
2025-08-27,65.69,65.94,65.43,65.49,6842600
2025-08-28,65.78,65.95,65.35,65.54,3790700
2025-08-29,66.45,66.74,65.8,65.92,4337300
2025-09-02,66.56,66.8,66.16,66.45,6506100
2025-09-03,66.68,66.89,66.18,66.58,6832000
2025-09-04,66.58,67.07,66.52,66.94,4699400
2025-09-05,66.87,66.92,66.39,66.7,2728800
2025-09-08,66.75,67.22,66.42,66.83,4649200
2025-09-09,66.98,67.35,66.5,66.55,3527600
2025-09-10,67.35,67.43,66.92,67.08,4020400
2025-09-11,67.5,67.57,67.13,67.5,4328900
2025-09-12,67.98,68.03,67.51,67.75,2824400
2025-09-15,67.58,67.99,67.4,67.88,6108200
2025-09-16,67.25,67.61,67.2,67.58,6169700
2025-09-17,67.61,67.91,67.25,67.25,4836800
2025-09-18,67.78,67.87,67.15,67.57,3384200
2025-09-19,68.36,68.82,67.63,68.82,11337400
2025-09-22,68.0,68.55,67.99,68.36,2925500
2025-09-23,68.64,68.9,67.76,68.11,2833300
2025-09-24,69.48,69.72,68.74,68.83,3693900
2025-09-25,69.11,69.72,68.65,69.4,2721100
2025-09-26,69.09,69.69,68.9,69.31,2370100
2025-09-29,69.23,69.39,68.85,68.89,2978900
2025-09-30,70.21,70.25,69.2,69.21,4628800
2025-10-01,69.16,70.39,68.92,70.2,3337000
2025-10-02,69.39,69.8,69.09,69.52,2699200
2025-10-03,69.88,70.33,68.97,69.25,2393200
2025-10-06,69.43,70.01,69.06,70.01,1820900
2025-10-07,69.01,69.54,68.74,69.47,2491400
2025-10-08,68.46,69.19,68.1,69.11,4887400
2025-10-09,67.32,68.37,67.13,68.28,3001500
2025-10-10,66.77,67.35,66.68,67.32,4783000
2025-10-14,66.75,67.18,66.38,67.16,5977200
2025-10-15,66.89,67.37,66.54,66.73,5453300
2025-10-16,66.38,67.06,66.29,66.98,6582700
2025-10-17,65.98,66.36,65.68,66.28,5233000
2025-10-20,66.24,66.61,66.0,66.17,6310400
2025-10-21,66.29,66.32,65.78,66.32,5671400
2025-10-22,66.73,66.94,66.29,66.34,6545000
2025-10-23,65.98,67.03,65.95,66.97,8561900
2025-10-24,65.65,66.45,65.52,66.18,7405900
2025-10-27,66.18,66.19,65.41,65.58,8476700
2025-10-28,65.65,66.36,65.64,66.2,5525400
2025-10-29,65.12,65.82,64.93,65.66,5002000
2025-10-30,65.71,66.0,65.29,65.29,4180800
2025-10-31,65.4,65.91,65.25,65.91,2798600
